,Date,Close/Last,Volume,Open,High,Low
49,2021-03-30,288.0,17474540,289.83,292.47,286.7
50,2021-03-29,290.82,21718830,285.77,293.18,284.7
51,2021-03-26,283.02,17629190,278.302,284.5,277.77
52,2021-03-25,278.74,24505650,280.98,288.06,277.75
53,2021-03-24,282.14,18675050,291.0,291.72,281.16
54,2021-03-23,290.63,23000930,293.15,298.0,289.81
55,2021-03-22,293.54,28273070,290.45,299.705,286.7501
56,2021-03-19,290.11,38930540,281.22,292.8,281.195
57,2021-03-18,278.62,18754850,279.87,285.1899,278.28
58,2021-03-17,284.01,21315040,275.705,286.23,275.41
59,2021-03-16,279.28,22437670,276.085,282.14,274.8
60,2021-03-15,273.75,16856750,269.08,275.96,268.5
61,2021-03-12,268.4,20600200,269.14,269.74,264.02
62,2021-03-11,273.88,21833980,268.11,277.9,267.82
63,2021-03-10,264.9,14210320,268.64,268.97,262.87
64,2021-03-09,265.74,22039740,261.175,268.53,259.81
65,2021-03-08,255.31,18391770,265.55,265.58,255.05
66,2021-03-05,264.28,26820060,260.67,265.45,255.61
67,2021-03-04,257.64,31626460,256.47,266.49,253.5
68,2021-03-03,255.41,15513520,260.29,260.9899,255.1
69,2021-03-02,259.0,15191720,265.78,266.71,258.65
70,2021-03-01,264.91,22157260,260.82,266.65,257.9039
71,2021-02-26,257.62,26619520,256.47,265.55,256.47
72,2021-02-25,254.69,19053140,262.3,266.94,254.04
73,2021-02-24,264.31,15736120,262.325,266.38,258.39
74,2021-02-23,265.855,21924560,259.5,267.46,254.96
75,2021-02-22,260.33,17434870,257.95,263.07,257.53
76,2021-02-19,261.56,25622590,269.86,270.27,260.15
77,2021-02-18,269.39,15249130,269.565,271.95,266.03
78,2021-02-17,273.57,12763240,271.24,273.97,269.58
79,2021-02-16,273.97,15417240,270.8,276.6,270.05
80,2021-02-12,270.5,9097597,270.52,271.18,268.34
81,2021-02-11,270.39,12828570,271.89,273.58,268.49
82,2021-02-10,271.87,14687150,272.4465,273.7999,267.72
83,2021-02-09,269.45,14613380,266.44,273.39,265.75
84,2021-02-08,266.58,13755190,268.75,269.86,265.0
85,2021-02-05,268.1,12454370,266.8,269.17,265.67
86,2021-02-04,266.49,16059960,267.01,268.16,264.0
87,2021-02-03,266.65,14223380,265.62,269.2,263.84
88,2021-02-02,267.08,17320790,264.0,268.85,263.27
89,2021-02-01,262.01,22914260,259.52,264.17,254.91
90,2021-01-29,258.33,30389500,265.3,266.56,254.85
91,2021-01-28,265.0,37758840,277.18,286.79,264.7
92,2021-01-27,272.14,35346190,282.53,283.45,268.1201
93,2021-01-26,282.05,19373640,278.14,285.39,277.81
94,2021-01-25,278.01,19086990,278.14,280.1,271.51
95,2021-01-22,274.5,21954040,272.01,278.47,272.0
96,2021-01-21,272.87,20838690,269.26,273.6,267.4901
97,2021-01-20,267.48,25199920,268.93,270.32,263.6
98,2021-01-19,261.1,28028550,256.9,262.2,252.7201
99,2021-01-15,251.36,24942930,247.9,253.86,247.16
100,2021-01-14,245.64,29739400,253.4,255.03,244.61
101,2021-01-13,251.64,19528940,251.55,253.95,249.2
102,2021-01-12,251.09,26449940,256.63,259.72,250.3
103,2021-01-11,256.84,30412290,260.48,263.47,255.9
104,2021-01-08,267.57,18528250,268.31,268.95,263.18
105,2021-01-07,268.74,15789760,265.9,271.61,264.78
106,2021-01-06,263.31,24354150,262.0,267.75,260.01
107,2021-01-05,270.97,9871557,268.29,272.4,268.2111
108,2021-01-04,268.94,15106110,274.78,275.0,265.2
109,2020-12-31,273.16,12900410,272.0,277.09,269.81
110,2020-12-30,271.87,11803800,277.95,278.08,271.71
111,2020-12-29,276.78,16383000,276.95,280.51,276.28
112,2020-12-28,277.0,23299710,268.74,277.3,265.66
113,2020-12-24,267.4,6702033,268.875,270.4,266.2
114,2020-12-23,268.11,14329040,266.89,272.1699,266.23
115,2020-12-22,267.09,17335000,271.5,271.5,264.63
116,2020-12-21,272.79,16553740,272.978,274.67,267.79
117,2020-12-18,276.4,26693250,275.775,278.0,271.14
118,2020-12-17,274.48,16377840,277.07,280.44,273.61
119,2020-12-16,275.67,15885000,274.76,277.86,272.51
120,2020-12-15,275.55,23979460,274.83,276.08,267.47
121,2020-12-14,274.19,16376880,273.372,277.22,271.56
122,2020-12-11,273.55,14391400,274.53,276.48,270.25
123,2020-12-10,277.12,20065090,275.535,278.73,271.86
124,2020-12-09,277.92,25189710,283.66,287.63,271.75
125,2020-12-08,283.4,10747650,286.01,286.4272,281.55
126,2020-12-07,285.58,13007670,279.19,288.49,278.2
127,2020-12-04,279.7,10880300,280.3,283.46,279.3
128,2020-12-03,281.85,12921690,286.25,286.65,281.07
129,2020-12-02,287.52,17361620,285.36,291.78,280.825
130,2020-12-01,286.55,20777910,279.16,289.3,278.96
131,2020-11-30,276.97,16693340,276.03,277.7,271.01
132,2020-11-27,277.81,7808426,277.39,279.13,274.82
133,2020-11-25,275.59,12467010,278.14,280.18,272.65
134,2020-11-24,276.92,16930420,268.49,277.8199,267.87
135,2020-11-23,268.43,20990790,270.89,270.9471,264.53
136,2020-11-20,269.7,18122410,272.56,273.0,269.41
137,2020-11-19,272.94,12963660,271.025,273.47,269.19
138,2020-11-18,271.97,12152950,274.52,277.3889,271.84
139,2020-11-17,275.0,15040300,277.68,277.68,273.29
140,2020-11-16,278.96,12970350,275.05,279.41,274.63
141,2020-11-13,276.95,10400100,277.72,277.76,273.1
142,2020-11-12,275.08,12914210,277.18,279.75,274.43
143,2020-11-11,276.48,14956950,273.47,278.4,272.48
144,2020-11-10,272.43,29067690,273.1,274.0,264.0
145,2020-11-09,278.77,25117650,289.87,292.58,278.53
146,2020-11-06,293.41,13890970,293.95,294.6,288.06
147,2020-11-05,294.68,23823630,291.897,297.38,288.95
148,2020-11-04,287.38,35364420,281.0,288.94,278.62
149,2020-11-03,265.3,17961860,263.16,270.05,260.88
150,2020-11-02,261.36,27165680,264.6,270.47,257.34
151,2020-10-30,263.11,47299000,274.5,276.7,259.1
152,2020-10-29,280.83,32368120,276.55,283.6,273.78
153,2020-10-28,267.67,23121810,278.79,278.79,267.26
154,2020-10-27,283.29,16287250,278.76,284.51,276.31
155,2020-10-26,277.11,21322930,283.16,285.23,274.26
156,2020-10-23,284.79,17535160,278.802,285.24,276.82
157,2020-10-22,278.12,16720030,279.87,282.45,275.04
158,2020-10-21,278.73,28998640,279.56,283.05,276.37
159,2020-10-20,267.56,18763250,263.06,269.7,262.88
160,2020-10-19,261.4,13586960,265.53,268.55,259.88
161,2020-10-16,265.93,16622700,267.375,271.37,265.3
162,2020-10-15,266.72,15416060,267.6,269.04,263.67
163,2020-10-14,271.82,15601150,277.62,278.75,271.5
164,2020-10-13,276.14,18063340,277.58,279.1,273.39
165,2020-10-12,275.75,31019260,270.2,280.18,267.87
166,2020-10-09,264.45,14107800,264.52,264.75,262.17
167,2020-10-08,263.76,16312760,259.75,264.62,259.1488
168,2020-10-07,258.12,23133420,259.21,260.18,254.82
169,2020-10-06,258.66,18696920,261.78,265.69,258.24
170,2020-10-05,264.65,12822250,262.2,264.865,260.8401
171,2020-10-02,259.94,16367600,261.21,265.15,259.18
172,2020-10-01,266.63,20009800,265.35,268.33,264.8
173,2020-09-30,261.9,20142550,261.98,266.085,260.1
174,2020-09-29,261.79,20215500,257.81,263.33,256.9
175,2020-09-28,256.82,18826250,259.4,259.6,254.8208
176,2020-09-25,254.82,18351310,249.4,255.75,246.61
177,2020-09-24,249.53,20006750,246.5,252.24,245.62
178,2020-09-23,249.02,19641270,255.26,257.9921,248.15
179,2020-09-22,254.75,30293100,253.31,255.32,248.22
180,2020-09-21,248.15,24709380,247.54,249.95,244.13
181,2020-09-18,252.53,28130770,258.405,259.2,250.05
182,2020-09-17,254.82,31281440,258.28,261.5,250.19
183,2020-09-16,263.52,29207590,267.29,272.44,261.79
184,2020-09-15,272.42,18478530,270.67,274.52,269.3
185,2020-09-14,266.15,24093830,270.95,276.64,265.7
186,2020-09-11,266.61,18913880,270.06,271.39,262.64
187,2020-09-10,268.09,24814670,275.51,279.16,267.0319
188,2020-09-09,273.72,22918770,275.77,278.48,271.35
189,2020-09-08,271.16,24864000,271.28,279.3,269.42
190,2020-09-04,282.73,30333670,287.25,289.0,271.14
191,2020-09-03,291.12,32294090,295.99,297.6,283.63
192,2020-09-02,302.5,24341370,298.88,303.6,293.05
193,2020-09-01,295.44,17320870,294.71,301.49,292.71
194,2020-08-31,293.2,17345130,293.95,296.88,291.55
195,2020-08-28,293.66,17172420,295.0,297.23,290.98
196,2020-08-27,293.22,30301310,300.16,301.23,292.02
197,2020-08-26,303.91,69015150,284.0,304.67,284.0
198,2020-08-25,280.82,42127240,272.41,283.09,270.2601
199,2020-08-24,271.39,23685600,271.07,277.2478,268.7701
200,2020-08-21,267.01,15538620,268.69,270.49,266.42
201,2020-08-20,269.01,20299690,261.5,269.63,261.46
202,2020-08-19,262.59,23291460,261.388,267.908,261.35
203,2020-08-18,262.34,18690380,260.95,265.15,259.26
204,2020-08-17,261.16,13351060,262.5,264.0973,259.4
205,2020-08-14,261.24,14792710,262.305,262.65,258.6801
206,2020-08-13,261.3,17373970,261.55,265.16,259.57
207,2020-08-12,259.89,21428330,258.97,263.8973,258.1125
208,2020-08-11,256.13,28238280,260.185,265.915,255.13
209,2020-08-10,263.0,30248830,268.04,273.86,259.69
210,2020-08-07,268.44,72766360,264.08,278.89,263.43
211,2020-08-06,265.28,45241610,249.04,266.6,248.665
212,2020-08-05,249.12,13088360,250.19,252.2698,247.77
213,2020-08-04,249.83,17183530,251.56,252.8,247.43
214,2020-08-03,251.96,23134100,252.65,255.4,250.33
215,2020-07-31,253.67,53030040,255.82,255.85,249.0
216,2020-07-30,234.5,20615310,230.22,234.893,229.0
217,2020-07-29,233.29,13588320,231.14,233.7,230.31
218,2020-07-28,230.12,14170110,234.63,234.96,229.83
219,2020-07-27,233.5,13163080,231.46,234.95,230.83
220,2020-07-24,230.71,18325810,230.19,233.49,226.9
221,2020-07-23,232.6,21771800,239.63,242.42,231.75
222,2020-07-22,239.87,15427890,240.26,241.9,238.12
223,2020-07-21,241.75,19409690,246.22,246.91,240.08
224,2020-07-20,245.42,20872220,240.06,246.05,235.635
225,2020-07-17,242.03,18152410,241.0,244.16,237.86
226,2020-07-16,240.93,18880710,238.0,241.76,236.3306
227,2020-07-15,240.28,19133560,241.55,244.82,238.05
228,2020-07-14,239.73,23378060,236.76,240.33,232.03
229,2020-07-13,239.0,24674870,247.005,250.15,238.42
230,2020-07-10,245.07,22982720,243.685,245.49,239.32
231,2020-07-09,244.5,22174900,245.0,246.525,239.24
232,2020-07-08,243.58,29791340,238.11,246.99,236.59
233,2020-07-07,240.86,27887790,239.41,247.65,238.82
234,2020-07-06,240.28,26206160,233.76,240.4,232.27
235,2020-07-02,233.42,30633620,239.0,240.0,232.61
236,2020-07-01,237.55,43399740,228.5,239.0,227.56
237,2020-06-30,227.07,33927070,220.59,227.5,218.47
238,2020-06-29,220.64,58514280,209.75,220.75,207.11
239,2020-06-26,216.08,76343940,232.64,233.09,215.4
240,2020-06-25,235.68,18704340,234.62,237.3,232.74
241,2020-06-24,234.02,20834900,241.2,243.22,232.68
242,2020-06-23,242.24,24017920,241.28,245.1853,239.86
243,2020-06-22,239.22,18917780,238.56,240.7,236.91
244,2020-06-19,238.79,30081290,237.79,240.83,235.55
245,2020-06-18,235.94,15782450,234.99,236.14,232.15
246,2020-06-17,235.53,19578130,235.0,237.59,231.7268
247,2020-06-16,235.65,15236690,237.14,238.46,233.0
248,2020-06-15,232.5,15340260,225.09,233.77,224.8
249,2020-06-12,228.58,22091390,229.9,231.66,224.5
250,2020-06-11,224.43,26708160,229.94,232.89,223.55
251,2020-06-10,236.73,20720710,240.96,241.21,235.28
252,2020-06-09,238.67,27462870,231.52,239.77,230.41
253,2020-06-08,231.4,15466500,229.03,231.55,227.41
254,2020-06-05,230.77,16750440,226.71,231.35,225.3105
255,2020-06-04,226.29,17041480,229.56,231.63,224.61
256,2020-06-03,230.16,15380280,232.11,232.65,228.53
257,2020-06-02,232.72,20919020,230.94,233.0,226.56
258,2020-06-01,231.91,18223840,224.59,232.44,223.5
259,2020-05-29,225.09,23322480,225.2,227.49,222.88
260,2020-05-28,225.46,29423010,224.3,231.6332,224.0
261,2020-05-27,229.14,34697550,229.07,230.56,221.1347
262,2020-05-26,232.2,33178320,239.77,240.9,231.67
263,2020-05-22,234.91,33925560,231.51,235.99,228.74
264,2020-05-21,231.39,47782640,234.72,237.2,231.2
265,2020-05-20,229.97,50162880,223.5,231.34,223.19
266,2020-05-19,216.88,31843150,213.27,220.49,212.83
267,2020-05-18,213.19,20167440,212.15,214.6445,210.94
268,2020-05-15,210.88,19383150,205.27,211.34,204.12
269,2020-05-14,206.81,17178950,202.56,206.93,200.69
270,2020-05-13,205.1,20684560,209.43,210.78,202.11
271,2020-05-12,210.1,14704650,213.29,215.275,210.0
272,2020-05-11,213.18,12911950,210.887,215.0,210.37
273,2020-05-08,212.35,12524050,212.24,213.21,210.85
274,2020-05-07,211.26,15151980,211.16,211.6,209.04
275,2020-05-06,208.47,21856960,208.12,211.6,206.66
276,2020-05-05,207.07,21071220,207.02,210.38,206.5
277,2020-05-04,205.26,19250670,200.2,205.91,198.7562
278,2020-05-01,202.27,30415580,201.6,207.28,199.0501
279,2020-04-30,204.71,46230120,206.92,209.69,201.5701
280,2020-04-29,194.19,45954520,190.93,196.91,190.0
281,2020-04-28,182.91,21730990,188.66,189.2,182.56
282,2020-04-27,187.5,29197750,192.657,193.75,187.41
283,2020-04-24,190.07,28868530,183.23,190.41,180.825
284,2020-04-23,185.13,21426600,184.08,187.05,183.15
285,2020-04-22,182.28,33369930,178.45,184.78,178.14
286,2020-04-21,170.8,24850530,175.25,175.38,168.3408
287,2020-04-20,178.24,16110580,177.41,180.5,176.77
288,2020-04-17,179.24,20974750,179.2,180.28,176.66
289,2020-04-16,176.25,23593230,177.95,178.05,172.51
290,2020-04-15,176.97,17423000,175.187,178.19,172.82
291,2020-04-14,178.17,21011820,178.977,181.225,176.62
292,2020-04-13,174.79,19355360,173.67,175.0,169.45
293,2020-04-09,175.19,23534290,175.9,177.08,171.57
294,2020-04-08,174.28,21664200,171.25,175.0,167.74
295,2020-04-07,168.83,31411920,171.79,173.39,166.01
296,2020-04-06,165.55,28453580,160.15,166.2,158.51
297,2020-04-03,154.18,25983320,157.15,157.91,150.83
298,2020-04-02,158.19,20886310,159.1,161.3509,155.92
299,2020-04-01,159.6,19507560,161.615,164.15,158.035
300,2020-03-31,166.8,23676280,165.48,170.93,164.2
301,2020-03-30,165.95,22515230,159.18,166.75,158.06
302,2020-03-27,156.79,24879870,158.2,160.09,154.75
303,2020-03-26,163.34,26579020,158.25,164.0,157.0201
304,2020-03-25,156.21,35184270,158.92,162.99,153.06
305,2020-03-24,160.98,30440370,155.205,161.31,152.57
306,2020-03-23,148.1,29830770,149.66,152.31,142.25
307,2020-03-20,149.73,32568400,156.02,159.27,148.0
308,2020-03-19,153.13,39862310,146.62,159.9294,144.8
309,2020-03-18,146.96,37553140,139.75,148.18,137.1006
310,2020-03-17,149.42,34255600,150.74,153.94,140.0
311,2020-03-16,146.01,39120420,152.32,159.13,143.1
312,2020-03-13,170.28,35028630,163.53,170.79,157.6
313,2020-03-12,154.47,43266340,159.54,166.6,154.34
314,2020-03-11,170.24,20397200,174.01,175.88,167.66
315,2020-03-10,178.19,24517790,174.67,178.29,169.5
316,2020-03-09,169.5,29949040,169.6,175.0,165.19
317,2020-03-06,181.09,24559550,178.33,183.78,176.26
318,2020-03-05,185.17,19333430,186.78,188.99,183.8901
319,2020-03-04,191.76,23062470,189.17,191.83,186.39
320,2020-03-03,185.89,27984100,196.22,197.24,183.97
321,2020-03-02,196.44,24948960,194.03,196.57,188.85
322,2020-02-28,192.47,32583490,182.695,192.74,181.82
323,2020-02-27,189.75,21682630,191.82,195.88,189.5
324,2020-02-26,197.2,16555210,197.19,201.21,195.49
325,2020-02-25,196.77,21433490,202.25,203.5,195.9537
326,2020-02-24,200.72,23080060,201.8,203.65,198.17
327,2020-02-21,210.18,14098430,213.48,214.237,208.8305
328,2020-02-20,214.58,13109210,216.52,218.765,212.945
329,2020-02-19,217.49,12135110,217.99,218.32,216.11
330,2020-02-18,217.8,15630030,213.55,217.975,213.4
331,2020-02-14,214.18,10741750,214.0,214.93,212.65
332,2020-02-13,213.14,15396630,209.5235,214.3259,209.18
333,2020-02-12,210.76,13813700,207.85,211.22,207.4
334,2020-02-11,207.19,25030810,210.19,210.86,206.5102
335,2020-02-10,213.06,11856350,211.52,213.8,210.66
336,2020-02-07,212.33,12242530,210.3,212.82,209.93
337,2020-02-06,210.85,10567530,210.47,211.19,209.338
338,2020-02-05,210.11,12538150,212.51,212.73,208.71
339,2020-02-04,209.83,19628890,206.6165,210.6,205.2025
340,2020-02-03,204.19,15510510,203.44,205.14,202.5
341,2020-01-31,201.91,31359920,208.43,208.69,201.06
342,2020-01-30,209.53,48775500,206.53,211.43,204.75
343,2020-01-29,223.23,33610010,221.44,224.2,218.45
344,2020-01-28,217.79,13413840,216.14,218.74,213.52
345,2020-01-27,214.87,13810660,213.1,216.06,212.5
346,2020-01-24,217.94,11905820,220.8,221.78,216.11
347,2020-01-23,219.76,11195000,220.75,221.485,219.27
348,2020-01-22,221.32,12212810,222.31,222.75,221.28
349,2020-01-21,221.44,14275780,222.155,222.37,219.12
350,2020-01-17,222.14,15905940,222.03,222.29,220.53
351,2020-01-16,221.77,10015290,222.57,222.63,220.39
352,2020-01-15,221.15,10036480,220.61,221.68,220.14
353,2020-01-14,219.06,13315360,221.61,222.38,218.63
354,2020-01-13,221.91,14494520,219.597,221.97,219.21
355,2020-01-10,218.06,12127430,219.2,219.88,217.42
356,2020-01-09,218.3,12679580,217.54,218.38,216.278
357,2020-01-08,215.22,13492700,213.0,216.24,212.6121
358,2020-01-07,213.06,15111860,212.82,214.58,211.75
359,2020-01-06,212.6,17073860,206.7,212.78,206.52
360,2020-01-03,208.67,11197420,207.214,210.4,206.95
361,2020-01-02,209.78,12090710,206.75,209.79,206.27
362,2019-12-31,205.25,8962756,203.995,205.56,203.6001
363,2019-12-30,204.41,10534440,207.86,207.9,203.9001
364,2019-12-27,208.1,10287630,208.6697,208.93,206.5875
365,2019-12-26,207.79,9368273,205.567,207.82,205.31
366,2019-12-24,205.12,6046273,206.3,206.79,205.0
367,2019-12-23,206.18,13353190,206.7,208.59,205.68
368,2019-12-20,206.3,27315230,207.48,207.71,203.43
369,2019-12-19,206.06,16808180,202.78,206.3,202.51
370,2019-12-18,202.5,23284750,200.09,204.3,200.09
371,2019-12-17,198.39,10177610,198.84,199.0,196.13
372,2019-12-16,197.92,14922730,195.27,199.12,194.81
373,2019-12-13,194.11,18806020,196.4,196.8,193.17
374,2019-12-12,196.75,23766990,202.35,203.66,194.1
375,2019-12-11,202.26,8041827,200.28,202.63,200.28
376,2019-12-10,200.87,9485568,201.66,202.05,200.15
377,2019-12-09,201.34,12013220,200.65,203.1418,200.21
378,2019-12-06,201.05,12279530,200.5,201.57,200.06
379,2019-12-05,199.36,9755350,199.86,201.29,198.2126
380,2019-12-04,198.71,8459939,200.0,200.0288,198.05
381,2019-12-03,198.82,13014170,197.6,198.93,195.08
382,2019-12-02,199.7,11542020,202.13,202.18,198.05
383,2019-11-29,201.64,7985231,201.6,203.8,201.21
384,2019-11-27,202.0,12760570,199.9,203.14,199.42
385,2019-11-26,198.97,11748660,200.0,200.15,198.0387
386,2019-11-25,199.79,15286440,199.515,200.97,199.25
387,2019-11-22,198.82,9959817,198.38,199.3,197.62
388,2019-11-21,197.93,12130990,197.42,199.09,196.86
389,2019-11-20,197.51,12370240,198.58,199.59,195.43
390,2019-11-19,199.32,19070290,197.4,200.0,196.86
391,2019-11-18,197.4,16176110,194.56,198.63,193.05
392,2019-11-15,195.1,11530230,194.26,195.3,193.38
393,2019-11-14,193.15,9059897,192.93,194.03,191.45
394,2019-11-13,193.19,11009800,194.7,195.7,192.74
395,2019-11-12,194.47,17615450,190.0,195.06,189.74
396,2019-11-11,189.61,8637768,189.93,190.08,188.54
397,2019-11-08,190.84,10764780,190.0,192.34,189.7
398,2019-11-07,190.42,13473000,191.91,193.44,189.47
399,2019-11-06,191.55,10973020,194.03,194.37,191.35
400,2019-11-05,194.32,9941954,195.37,195.75,193.6
401,2019-11-04,194.72,16371290,194.55,197.3672,193.8119
402,2019-11-01,193.62,21711830,192.85,194.11,189.91
403,2019-10-31,191.65,42286530,196.7,198.09,188.25
404,2019-10-30,188.25,28734560,189.56,190.45,185.98
405,2019-10-29,189.31,13574870,191.69,192.53,188.47
406,2019-10-28,189.4,13657870,187.2,189.53,185.08
407,2019-10-25,187.89,8061240,185.83,189.0,185.0876
408,2019-10-24,186.38,11505410,184.62,186.73,182.8
409,2019-10-23,186.15,12370820,182.01,186.38,182.0
410,2019-10-22,182.34,19854190,190.0,190.65,181.5
411,2019-10-21,189.76,8580744,187.04,189.91,186.75
412,2019-10-18,185.85,16882860,190.23,191.49,183.9239
413,2019-10-17,190.39,9761548,190.3,190.84,188.765
414,2019-10-16,189.55,10560340,188.32,189.7,186.9002
415,2019-10-15,188.89,15143120,183.8,190.38,183.66
416,2019-10-14,183.28,7203665,184.2,184.62,182.5735
417,2019-10-11,184.19,14998750,182.15,186.49,182.14
418,2019-10-10,180.03,8980978,180.32,181.61,179.17
419,2019-10-09,179.85,7648874,179.16,180.72,177.94
420,2019-10-08,177.75,10084900,178.26,180.37,177.72
421,2019-10-07,179.68,9359793,180.0,181.18,178.09
422,2019-10-04,180.45,10476400,179.55,180.98,178.1
423,2019-10-03,179.38,16789320,175.57,179.84,173.63
424,2019-10-02,174.6,16374150,174.84,176.53,173.09
425,2019-10-01,175.81,17261560,179.15,179.84,174.88
426,2019-09-30,178.08,11071430,177.87,178.67,176.85
427,2019-09-27,177.1,14663580,180.49,180.755,175.66
428,2019-09-26,180.11,16280690,181.33,181.4,177.67
429,2019-09-25,182.8,18339960,181.45,183.42,177.87
430,2019-09-24,181.28,18775670,187.98,188.04,180.39
431,2019-09-23,186.82,14370090,189.34,190.1,185.2062
432,2019-09-20,189.93,20359880,190.66,193.1,188.12
433,2019-09-19,190.14,10474690,188.66,191.1,188.15
434,2019-09-18,188.14,9945798,188.09,189.08,186.012
435,2019-09-17,188.08,9751570,186.66,188.32,185.54
436,2019-09-16,186.22,8444844,186.93,187.7943,185.765
437,2019-09-13,187.19,11441120,187.325,187.97,186.54
438,2019-09-12,187.47,11419780,189.86,190.93,187.23
439,2019-09-11,188.49,11761660,186.46,189.44,186.08
440,2019-09-10,186.17,15455870,187.44,188.1,184.55
441,2019-09-09,188.76,14722400,187.73,188.98,185.8466
442,2019-09-06,187.49,15226820,190.21,190.21,186.35
443,2019-09-05,190.9,13896620,188.53,191.36,187.94
444,2019-09-04,187.14,11314570,184.65,187.7494,183.89
445,2019-09-03,182.39,9792187,184.0,185.67,182.11
446,2019-08-30,185.67,10785720,186.78,186.8017,183.4585
447,2019-08-29,185.57,10135030,183.77,186.0752,183.47
448,2019-08-28,181.76,9392060,180.53,181.95,178.92
449,2019-08-27,181.3,14408950,181.93,184.04,181.01
450,2019-08-26,180.36,8780477,179.4,180.5,178.24
451,2019-08-23,177.75,17331220,180.84,183.13,176.66
452,2019-08-22,182.04,10829510,183.43,184.11,179.91
453,2019-08-21,183.55,8409548,185.0,185.9,183.14
454,2019-08-20,183.81,10087590,185.45,186.0,182.39
455,2019-08-19,186.17,9699661,186.01,187.5,184.85
456,2019-08-16,183.7,12844830,183.75,185.1,182.36
457,2019-08-15,182.59,13059640,180.95,183.2,180.03
458,2019-08-14,179.71,18903720,185.8,185.99,179.31
459,2019-08-13,188.45,13653320,185.52,191.38,185.37
460,2019-08-12,185.37,10936280,186.85,187.59,184.46
461,2019-08-09,187.85,11058810,190.0,190.98,187.12
462,2019-08-08,190.16,14828920,186.62,190.34,184.05
463,2019-08-07,185.15,15833200,183.6,186.37,181.22
464,2019-08-06,184.51,18035690,183.69,185.789,183.09
465,2019-08-05,181.73,23086660,184.69,185.67,179.34
466,2019-08-02,189.02,15296980,191.1,192.62,188.07
467,2019-08-01,192.73,17777010,194.17,198.47,190.88
468,2019-07-31,194.23,14593540,196.95,198.76,192.68
469,2019-07-30,197.04,11903560,195.39,198.71,193.5
470,2019-07-29,195.94,16530800,199.0,199.63,195.3
471,2019-07-26,199.75,24433990,200.19,202.88,196.25
472,2019-07-25,200.71,39889870,206.7,208.66,198.26
473,2019-07-24,204.66,32532540,197.63,204.81,197.22
474,2019-07-23,202.36,14583680,202.84,204.242,200.9625
475,2019-07-22,202.32,13589020,199.91,202.57,198.81
476,2019-07-19,198.36,12098260,202.18,202.33,198.07
477,2019-07-18,200.78,11956550,200.15,202.47,199.38
478,2019-07-17,201.8,12083710,204.18,204.36,201.59
479,2019-07-16,203.84,12132720,203.89,205.4707,203.1
480,2019-07-15,203.91,16030340,204.25,205.33,201.82
481,2019-07-12,204.87,15366270,199.68,205.3,199.16
482,2019-07-11,201.23,13678460,203.26,203.8,200.21
483,2019-07-10,202.73,20571700,200.0,202.96,199.67
484,2019-07-09,199.21,14698610,194.97,199.46,194.89
485,2019-07-08,195.76,9723858,195.19,196.68,193.64
486,2019-07-05,196.4,11164110,196.18,197.07,194.17
487,2019-07-03,197.2,10246120,194.16,197.4,194.16
488,2019-07-02,195.0,9049979,193.0,195.0,192.71
489,2019-07-01,193.0,14204690,195.21,195.28,191.93
490,2019-06-28,193.0,16378880,190.55,193.2,189.94
491,2019-06-27,189.5,11158980,189.88,189.95,188.27
492,2019-06-26,187.66,12808600,189.54,190.76,187.31
493,2019-06-25,188.84,16750310,192.88,193.14,188.13
494,2019-06-24,192.6,15508960,192.42,193.98,191.57
495,2019-06-21,191.14,22751160,188.75,192.0,188.75
496,2019-06-20,189.53,14635740,190.95,191.16,187.64
497,2019-06-19,187.48,21417090,187.0,188.1,184.55
498,2019-06-18,188.47,37571350,194.0,194.53,187.28
499,2019-06-17,189.01,29459880,185.01,189.5,184.4105
500,2019-06-14,181.33,16773690,180.51,181.8398,180.0
501,2019-06-13,177.47,12253570,175.53,178.03,174.606
502,2019-06-12,175.04,17699810,178.38,179.27,172.88
503,2019-06-11,178.1,15266640,178.48,179.98,176.79
504,2019-06-10,174.82,14767920,174.75,177.86,173.8
505,2019-06-07,173.35,16917340,170.17,173.87,168.84
506,2019-06-06,168.33,12446350,168.3,169.7,167.23
507,2019-06-05,168.17,19758320,167.48,168.72,164.63
508,2019-06-04,167.5,46044260,163.71,168.28,160.84
509,2019-06-03,164.15,56059610,175.0,175.05,161.01
510,2019-05-31,177.47,15226540,180.28,180.54,177.16
511,2019-05-30,183.01,8581544,183.08,183.48,180.89
512,2019-05-29,182.19,12797690,183.5,184.56,181.35
513,2019-05-28,184.31,14843310,181.54,184.7119,181.4537
514,2019-05-24,181.06,8807701,182.33,183.63,180.83
515,2019-05-23,180.87,12768840,182.42,183.9,179.67
516,2019-05-22,185.32,9213801,184.73,186.74,183.61
517,2019-05-21,184.82,7502820,184.57,185.7,183.885
518,2019-05-20,182.72,10351980,181.88,184.23,181.37
519,2019-05-17,185.3,10485370,184.84,187.58,184.28
520,2019-05-16,186.99,12953110,185.05,188.575,185.05
521,2019-05-15,186.27,16746900,180.42,187.28,180.02
522,2019-05-14,180.73,17628140,182.52,183.49,178.1
523,2019-05-13,181.54,16833350,183.5,185.43,180.84
524,2019-05-10,188.34,12578510,188.25,190.0,184.59
525,2019-05-09,188.65,12967030,187.2,189.77,186.26
526,2019-05-08,189.54,12505740,189.39,190.72,188.55
527,2019-05-07,189.77,16253000,192.54,192.9,187.85
